,UF,Município,População,Casos novos notificados na semana epidemiológica,Casos Acumulados,Incidência covid-19 (100 mil hab),Óbitos novos notificados na semana epidemiológica,Óbitos Acumulados,Taxa mortalidade (100 mil hab),Letalidade (%), Casos por 100 mil (recalc),Óbitos por 100 mil (recalc)
4188,RS,Maximiliano de Almeida,4377,0,1354,,0,15,,1.1078286558345642,30934.42997486863,342.7004797806717
4189,RS,Minas do Leão,8075,0,839,,0,15,,1.7878426698450536,10390.092879256967,185.75851393188853
4190,RS,Miraguaí,4925,0,1322,,0,19,,1.4372163388804842,26842.63959390863,385.78680203045684
4191,RS,Montauri,1453,0,470,,0,9,,1.9148936170212765,32346.86854783207,619.4081211286992
4192,RS,Monte Alegre dos Campos,3226,0,316,,0,8,,2.5316455696202533,9795.412275263485,247.98512089274644
4193,RS,Monte Belo do Sul,2548,0,709,,0,9,,1.2693935119887165,27825.74568288854,353.2182103610675
4194,RS,Montenegro,65264,1,21246,,0,205,,0.9648875082368447,32553.934787938222,314.1088502083844
4195,RS,Mormaço,3085,0,1283,,0,7,,0.5455962587685114,41588.330632090765,226.904376012966
4196,RS,Morrinhos do Sul,2949,0,1064,,0,8,,0.7518796992481203,36080.027127839945,271.27839945744324
4197,RS,Morro Redondo,6568,0,2592,,0,28,,1.0802469135802468,39464.068209500605,426.30937880633377
4198,RS,Morro Reuter,6407,0,1691,,0,18,,1.0644589000591367,26393.007647885126,280.94271890120183
4199,RS,Mostardas,12804,0,2031,,0,37,,1.8217626784835055,15862.230552952204,288.97219618869104
4200,RS,Muçum,4954,0,1534,,0,17,,1.108213820078227,30964.876867178038,343.1570448122729
4201,RS,Muitos Capões,3162,0,417,,0,7,,1.6786570743405276,13187.85578747628,221.3788741302973
4202,RS,Muliterno,1893,0,465,,0,2,,0.43010752688172044,24564.18383518225,105.65240359218173
4203,RS,Não-Me-Toque,17624,0,8503,,0,75,,0.8820416323650475,48246.709033136634,425.5560599182933
4204,RS,Nicolau Vergueiro,1682,0,164,,0,9,,5.487804878048781,9750.297265160523,535.077288941736
4205,RS,Nonoai,11695,0,4061,,0,55,,1.354346220142822,34724.24112868747,470.286447199658
4206,RS,Nova Alvorada,3625,0,1074,,0,8,,0.74487895716946,29627.58620689655,220.6896551724138
4207,RS,Nova Araçá,4759,0,1913,,0,13,,0.6795608991113434,40197.52048749737,273.16663164530365
4208,RS,Nova Bassano,9916,0,3274,,0,17,,0.5192425167990227,33017.34570391287,171.44009681323112
4209,RS,Nova Boa Vista,1775,0,872,,0,4,,0.45871559633027525,49126.76056338028,225.35211267605635
4210,RS,Nova Bréscia,3330,0,1145,,0,19,,1.6593886462882095,34384.384384384386,570.5705705705706
4211,RS,Nova Candelária,2698,0,1089,,0,5,,0.4591368227731864,40363.23202372128,185.32246108228316
4212,RS,Nova Esperança do Sul,5352,0,2467,,0,14,,0.5674908796108634,46094.9177877429,261.58445440956655
4213,RS,Nova Hartz,21615,0,5552,,0,82,,1.4769452449567724,25685.86629655332,379.36618089289846
4214,RS,Nova Pádua,2553,0,786,,0,14,,1.7811704834605597,30787.309048178613,548.3744614179398
4215,RS,Nova Palma,6512,0,1870,,0,16,,0.8556149732620321,28716.216216216217,245.7002457002457
4216,RS,Nova Petrópolis,21353,10,10489,,0,103,,0.9819811230813232,49121.9032454456,482.36781716854773
4217,RS,Nova Prata,27257,0,6973,,0,65,,0.9321669295855441,25582.419195069157,238.47085152437904
4218,RS,Nova Ramada,2242,0,989,,0,4,,0.40444893832153694,44112.39964317574,178.4121320249777
4219,RS,Nova Roma do Sul,3689,0,702,,0,7,,0.9971509971509971,19029.547302792085,189.75332068311195
4220,RS,Nova Santa Rita,29300,0,8149,,0,116,,1.4234875444839856,27812.286689419798,395.90443686006824
4221,RS,Novo Barreiro,4164,0,1533,,0,26,,1.6960208741030658,36815.56195965418,624.3996157540826
4222,RS,Novo Cabrais,4196,0,1123,,0,9,,0.8014247551202136,26763.584366062914,214.48999046711154
4223,RS,Novo Hamburgo,246748,2,59987,85.10707280302171,0,1150,0.4052717752524843,1.9170820344407955,24311.03798207078,466.06254154035696
4224,RS,Novo Machado,3323,0,469,,0,7,,1.4925373134328357,14113.752633162805,210.65302437556426
4225,RS,Novo Tiradentes,2211,0,591,,0,0,,0.0,26729.98643147897,0.0
4226,RS,Novo Xingu,1719,0,626,,0,5,,0.7987220447284344,36416.52123327516,290.86678301337986
4227,RS,Osório,45994,0,21670,,0,214,,0.9875403784033225,47114.84106622603,465.27807974953254
4228,RS,Paim Filho,3828,0,798,,0,3,,0.37593984962406013,20846.39498432602,78.36990595611285
4229,RS,Palmares do Sul,11318,0,3713,,0,41,,1.1042283867492593,32806.14949637745,362.254815338399
4230,RS,Palmeira das Missões,33303,0,10592,,0,119,,1.123489425981873,31804.942497672884,357.32516590096986
4231,RS,Palmitinho,7057,0,1996,,0,16,,0.8016032064128256,28283.97335978461,226.72523735298284
4232,RS,Panambi,43667,0,15293,,0,144,,0.9416072713005951,35021.870062060596,329.7684750498088
4233,RS,Pantano Grande,9174,0,2833,,0,32,,1.1295446523120367,30880.749945498148,348.8118596032265
4234,RS,Paraí,7657,0,2364,,0,26,,1.0998307952622675,30873.710330416616,339.5585738539898
4235,RS,Paraíso do Sul,7611,0,1399,,0,17,,1.2151536812008579,18381.29023781369,223.360924977007
4236,RS,Pareci Novo,3837,0,1532,,0,7,,0.45691906005221933,39927.0263226479,182.43419338024498
4237,RS,Parobé,58272,6,16707,,0,263,,1.5741904590890046,28670.716639209226,451.3316858868754
4238,RS,Passa Sete,5702,0,819,,0,7,,0.8547008547008548,14363.381269729918,122.7639424763241
4239,RS,Passo do Sobrado,6535,0,1630,,0,20,,1.2269938650306749,24942.616679418516,306.044376434583
4240,RS,Passo Fundo,203275,25,80449,205.6327634977248,0,848,1.967777641126553,1.0540839538092457,39576.43586274751,417.1688599188292
4241,RS,Paulo Bento,2293,0,589,,0,3,,0.5093378607809848,25686.873092019192,130.8329699084169
4242,RS,Paverama,8487,0,1291,,0,24,,1.8590240123934934,15211.499941086367,282.78543655001766
4243,RS,Pedras Altas,1982,0,554,,0,4,,0.7220216606498195,27951.56407669021,201.81634712411704
4244,RS,Pedro Osório,7730,0,2074,,0,35,,1.6875602700096433,26830.53040103493,452.7813712807244
4245,RS,Pejuçara,3874,0,2096,,0,13,,0.6202290076335878,54104.284976768206,335.5704697986577
4246,RS,Pelotas,342405,0,118805,57.5342065682452,0,1621,3.212569909902017,1.3644206893649258,34697.21528599173,473.41598399556085
4247,RS,Picada Café,5742,0,1184,,0,14,,1.1824324324324325,20619.993033786137,243.81748519679553
4248,RS,Pinhal,2579,0,1001,,0,6,,0.5994005994005994,38813.49360217139,232.64831329972858
4249,RS,Pinhal da Serra,1941,0,726,,0,7,,0.9641873278236914,37403.40030911901,360.63884595569294
4250,RS,Pinhal Grande,4350,0,884,,0,7,,0.7918552036199095,20321.83908045977,160.91954022988506
4251,RS,Pinheirinho do Vale,4871,0,923,,0,10,,1.0834236186348862,18948.881133237526,205.29665366454526
4252,RS,Pinheiro Machado,12271,1,4970,,0,40,,0.8048289738430584,40501.996577296064,325.9718034390025
4253,RS,Pinto Bandeira,3003,0,718,,0,7,,0.9749303621169917,23909.42390942391,233.1002331002331
4254,RS,Pirapó,2304,0,330,,0,20,,6.0606060606060606,14322.916666666666,868.0555555555555
4255,RS,Piratini,20663,0,3029,,0,44,,1.4526246285902937,14659.052412524803,212.94100566229494
4256,RS,Planalto,10084,0,2381,,0,28,,1.1759764804703907,23611.662038873463,277.6675922253074
4257,RS,Poço das Antas,2098,0,524,,0,3,,0.5725190839694656,24976.16777883699,142.99332697807435
4258,RS,Pontão,3904,0,434,,0,12,,2.7649769585253456,11116.803278688525,307.37704918032784
4259,RS,Ponte Preta,1547,0,218,,0,4,,1.834862385321101,14091.790562378797,258.5649644473174
4260,RS,Portão,37079,0,8029,,0,149,,1.855772823514759,21653.766282801585,401.8447099436339
4261,RS,Porto Alegre,1483771,33,348809,92.93886994691229,0,6862,1.145729361201965,1.9672657528905506,23508.277220676235,462.4702868569341
4262,RS,Porto Lucena,4678,0,1057,,0,12,,1.1352885525070955,22595.126122274476,256.51988029072254
4263,RS,Porto Mauá,2374,0,439,,0,8,,1.8223234624145785,18491.99663016007,336.9839932603201
4264,RS,Porto Vera Cruz,1360,0,356,,0,6,,1.6853932584269662,26176.470588235294,441.1764705882353
4265,RS,Porto Xavier,10246,1,3306,,0,61,,1.8451300665456745,32266.250243997656,595.3542845988678
4266,RS,Pouso Novo,1639,0,468,,0,4,,0.8547008547008548,28553.996339231242,244.05125076266015
4267,RS,Presidente Lucena,2901,0,876,,0,4,,0.45662100456621,30196.48397104447,137.88348845225784
4268,RS,Progresso,6244,0,1247,,0,18,,1.4434643143544506,19971.172325432417,288.2767456758488
4269,RS,Protásio Alves,1947,0,189,,0,8,,4.232804232804233,9707.241910631741,410.8885464817668
4270,RS,Putinga,3919,0,1094,,0,21,,1.9195612431444242,27915.284511354937,535.8509823934677
4271,RS,Quaraí,22687,0,5037,,0,70,,1.3897161008536827,22202.14219597126,308.54674483184203
4272,RS,Quatro Irmãos,1849,0,202,,0,3,,1.4851485148514851,10924.824229313142,162.24986479177934
4273,RS,Quevedos,2788,0,667,,0,2,,0.29985007496251875,23923.959827833572,71.73601147776183
4274,RS,Quinze de Novembro,3796,1,1623,,0,13,,0.8009858287122612,42755.53213909378,342.4657534246575
4275,RS,Redentora,11549,0,2113,,0,34,,1.609086606720303,18295.956359857995,294.3977833578665
4276,RS,Relvado,2090,0,560,,0,4,,0.7142857142857143,26794.258373205743,191.38755980861245
4277,RS,Restinga Sêca,15789,0,4818,,0,46,,0.9547530095475302,30514.915447463427,291.3420735955412
4278,RS,Rio dos Índios,2752,0,792,,0,12,,1.5151515151515151,28779.069767441862,436.04651162790697
4279,RS,Rio Grande,211005,0,62187,58.76637994360324,0,746,1.421767256700078,1.1996076350362614,29471.81346413592,353.5461244994194
4280,RS,Rio Pardo,38275,0,9570,,0,122,,1.2748171368861023,25003.265839320706,318.74591770084913
4281,RS,Riozinho,4653,0,812,,0,14,,1.7241379310344827,17451.10681280894,300.88115194498175
4282,RS,Roca Sales,11393,0,1601,,0,30,,1.8738288569643973,14052.488370051786,263.3195821995962
4283,RS,Rodeio Bonito,5867,0,2778,,0,12,,0.4319654427645789,47349.582410090334,204.53383330492585
4284,RS,Rolador,2323,0,703,,0,4,,0.5689900426742532,30262.591476538957,172.19113215669393
4285,RS,Rolante,21349,0,7572,,0,77,,1.016904384574749,35467.703405311724,360.6726310365825
4286,RS,Ronda Alta,10601,0,3007,,0,32,,1.0641835716661123,28365.24856145647,301.85831525327796
4287,RS,Rondinha,5130,0,1962,,0,22,,1.1213047910295617,38245.614035087725,428.849902534113
4288,RS,Roque Gonzales,6847,0,1396,,0,13,,0.9312320916905444,20388.4913100628,189.8641740908427
4289,RS,Rosário do Sul,39422,2,9946,,0,169,,1.6991755479589785,25229.567246715036,428.6946375120491
4290,RS,Sagrada Família,2609,0,849,,0,12,,1.4134275618374559,32541.203526255267,459.9463395937141
4291,RS,Saldanha Marinho,2650,0,965,,0,15,,1.5544041450777202,36415.094339622636,566.0377358490566
4292,RS,Salto do Jacuí,12449,0,2744,,0,30,,1.0932944606413995,22041.93107880151,240.98321150293197
4293,RS,Salvador das Missões,2733,0,859,,0,10,,1.1641443538998837,31430.662275887305,365.89828027808267
4294,RS,Salvador do Sul,7799,0,1863,,0,7,,0.3757380568974772,23887.67790742403,89.755096807283
4295,RS,Sananduva,16270,0,6042,,0,41,,0.6785832505792784,37135.83282114321,251.99754148740013
4296,RS,Sant'Ana do Livramento,77027,0,22409,,0,242,,1.0799232451247265,29092.396172770586,314.1755488335259
4297,RS,Santa Bárbara do Sul,7994,0,3122,,0,50,,1.6015374759769379,39054.29071803853,625.4691018263698
4298,RS,Santa Cecília do Sul,1639,0,826,,0,4,,0.48426150121065376,50396.58328248933,244.05125076266015
4299,RS,Santa Clara do Sul,6603,0,709,,0,15,,2.1156558533145273,10737.54354081478,227.1694684234439
4300,RS,Santa Cruz do Sul,130416,17,53057,363.4523371365477,1,435,5.367439577965894,0.8198729668092806,40682.89166973377,333.548030916452
4301,RS,Santa Margarida do Sul,2562,0,301,,0,7,,2.3255813953488373,11748.63387978142,273.224043715847
4302,RS,Santa Maria,282123,0,85715,80.10690372638885,0,1041,1.063365978668878,1.2144898792510062,30382.13828720097,368.98799459810084
4303,RS,Santa Maria do Herval,6331,0,1290,,0,17,,1.317829457364341,20375.92797346391,268.5199810456484
4304,RS,Santa Rosa,73254,1,27950,,0,242,,0.8658318425760286,38154.913042291206,330.3573866273514
4305,RS,Santa Tereza,1729,0,447,,0,6,,1.342281879194631,25853.094274146904,347.0213996529786
4306,RS,Santa Vitória do Palmar,29676,0,8050,,0,62,,0.7701863354037267,27126.297344655613,208.9230354495215
4307,RS,Santana da Boa Vista,8098,0,1011,,0,16,,1.582591493570722,12484.56408989874,197.57964929612248
4308,RS,Santiago,49425,1,16374,,0,191,,1.166483449370954,33128.98330804249,386.4441072331816
4309,RS,Santo Ângelo,77593,10,22285,,0,347,,1.5571011891406776,28720.374260564742,447.2052891369067
4310,RS,Santo Antônio da Patrulha,42894,1,10972,,0,179,,1.6314254465913236,25579.33510514291,417.30778197416885
4311,RS,Santo Antônio das Missões,10175,0,1342,,0,47,,3.502235469448584,13189.18918918919,461.9164619164619
4312,RS,Santo Antônio do Palma,2128,0,350,,0,5,,1.4285714285714286,16447.368421052633,234.96240601503757
4313,RS,Santo Antônio do Planalto,2019,0,295,,0,6,,2.0338983050847457,14611.193660227837,297.17682020802374
4314,RS,Santo Augusto,13885,0,4053,,0,45,,1.1102886750555145,29189.773136478216,324.09074540871444
4315,RS,Santo Cristo,14257,0,3321,,0,34,,1.0237880156579342,23293.82057936452,238.47934348039558
4316,RS,Santo Expedito do Sul,2324,0,646,,0,8,,1.238390092879257,27796.901893287435,344.2340791738382
4317,RS,São Borja,60282,0,19362,,0,295,,1.5236029335812415,32119.040509604856,489.366643442487
4318,RS,São Domingos do Sul,3074,0,1029,,0,11,,1.0689990281827018,33474.30058555628,357.83994795055304
4319,RS,São Francisco de Assis,18335,0,3386,,0,51,,1.5062020082693444,18467.412053449687,278.1565312244341
4320,RS,São Francisco de Paula,21710,0,3054,,0,57,,1.8664047151277015,14067.250115154306,262.551819438047
4321,RS,São Gabriel,62105,0,21658,,0,370,,1.7083756579554898,34873.198615248366,595.7652362933741
4322,RS,São Jerônimo,24248,0,2994,,0,91,,3.0394121576486306,12347.410095677993,375.28868360277136
4323,RS,São João da Urtiga,4657,2,1673,,0,6,,0.35863717872086076,35924.41485935151,128.83830792355596
4324,RS,São João do Polêsine,2552,0,881,,0,8,,0.9080590238365494,34521.94357366771,313.4796238244514
4325,RS,São Jorge,2824,0,627,,0,12,,1.9138755980861244,22202.54957507082,424.929178470255
4326,RS,São José das Missões,2537,0,516,,0,3,,0.5813953488372093,20338.98305084746,118.24990145841545
4327,RS,São José do Herval,1971,0,276,,0,3,,1.0869565217391304,14003.04414003044,152.20700152207002
4328,RS,São José do Hortêncio,4804,0,1298,,0,13,,1.0015408320493067,27019.150707743545,270.60782681099084
4329,RS,São José do Inhacorá,2073,0,944,,0,2,,0.211864406779661,45537.86782440907,96.4785335262904
4330,RS,São José do Norte,27568,0,3227,,0,58,,1.7973349860551595,11705.600696459664,210.38885664538594
4331,RS,São José do Ouro,6933,0,1801,,0,21,,1.1660188784008885,25977.210442809752,302.89917784508873
4332,RS,São José do Sul,2408,0,653,,0,7,,1.0719754977029097,27117.94019933555,290.69767441860466
4333,RS,São José dos Ausentes,3527,0,774,,0,14,,1.8087855297157622,21944.99574709385,396.93790757017297
4334,RS,São Leopoldo,236835,3,51204,40.53454936981443,0,909,0.0,1.7752519334426997,21620.11527012477,383.81151434543034
4335,RS,São Lourenço do Sul,43582,2,10470,,0,119,,1.1365807067812799,24023.679500711303,273.04850626405397
4336,RS,São Luiz Gonzaga,33468,0,9813,,0,124,,1.263629878732294,29320.544998207242,370.5031672044938
4337,RS,São Marcos,21556,1,8247,,0,81,,0.9821753364859949,38258.48951568009,375.76544813509
4338,RS,São Martinho,5426,0,1555,,0,14,,0.9003215434083601,28658.311831920386,258.0169553999263
4339,RS,São Martinho da Serra,3234,0,223,,0,8,,3.587443946188341,6895.485466914038,247.37167594310452
4340,RS,São Miguel das Missões,7673,0,1754,,0,18,,1.0262257696693273,22859.377036361268,234.58881793301185
4341,RS,São Nicolau,5265,0,266,,0,18,,6.7669172932330826,5052.231718898385,341.88034188034186
4342,RS,São Paulo das Missões,5790,0,1239,,0,17,,1.3720742534301855,21398.963730569947,293.6096718480138
4343,RS,São Pedro da Serra,3801,0,873,,0,3,,0.3436426116838488,22967.64009471192,78.92659826361484
4344,RS,São Pedro das Missões,2009,0,777,,0,12,,1.5444015444015444,38675.95818815331,597.3120955699353
4345,RS,São Pedro do Butiá,2947,0,943,,0,6,,0.6362672322375398,31998.64268747879,203.59687818120122
4346,RS,São Pedro do Sul,16198,0,3201,,0,46,,1.437050921587004,19761.69897518212,283.98567724410424
4347,RS,São Sebastião do Caí,25685,0,7657,,0,70,,0.9141961603761264,29811.17383686977,272.5326065797158
4348,RS,São Sepé,23621,0,5751,,0,85,,1.4780038254216659,24346.979382752634,359.8492866517082
4349,RS,São Valentim,3299,0,421,,0,5,,1.187648456057007,12761.442861473173,151.5610791148833
4350,RS,São Valentim do Sul,2242,0,838,,0,4,,0.47732696897374705,37377.34165923283,178.4121320249777
4351,RS,São Valério do Sul,2727,0,349,,0,5,,1.4326647564469914,12797.946461312798,183.35166850018337
4352,RS,São Vendelino,2243,0,702,,0,6,,0.8547008547008548,31297.369594293355,267.4988854213108
4353,RS,São Vicente do Sul,8721,0,1393,,0,23,,1.6511127063890882,15972.938883155603,263.7312234835455
4354,RS,Sapiranga,81734,0,24953,,0,376,,1.5068328457500102,30529.522597694962,460.0288741527393
4355,RS,Sapucaia do Sul,141075,21,36458,130.4270777954989,0,654,0.0,1.7938449722968894,25842.99131667553,463.5832004253057
4356,RS,Sarandi,24489,0,9783,,0,78,,0.7973014412756823,39948.54832782065,318.51035158642657
4357,RS,Seberi,10750,0,3903,,0,49,,1.2554445298488344,36306.976744186046,455.8139534883721
4358,RS,Sede Nova,2907,0,684,,0,7,,1.023391812865497,23529.41176470588,240.79807361541108
4359,RS,Segredo,7421,0,1344,,0,8,,0.5952380952380952,18110.766743026546,107.80218299420562
4360,RS,Selbach,5100,0,1608,,0,32,,1.9900497512437811,31529.411764705885,627.4509803921568
4361,RS,Senador Salgado Filho,2779,0,746,,0,4,,0.5361930294906166,26844.188557034904,143.9366678661389
4362,RS,Sentinela do Sul,5581,0,889,,0,25,,2.81214848143982,15929.044974018994,447.94839634474107
4363,RS,Serafina Corrêa,17502,0,4796,,0,39,,0.8131776480400335,27402.582561992916,222.83167637984232
4364,RS,Sério,1962,0,317,,0,8,,2.5236593059936907,16156.982670744139,407.74719673802247
4365,RS,Sertão,5415,0,1614,,0,19,,1.1771995043370507,29806.094182825484,350.87719298245617
4366,RS,Sertão Santana,6486,0,1377,,0,13,,0.944081336238199,21230.342275670675,200.43169904409496
4367,RS,Sete de Setembro,1970,0,184,,0,5,,2.717391304347826,9340.101522842639,253.80710659898475
4368,RS,Severiano de Almeida,3657,0,1117,,0,7,,0.6266786034019696,30544.16188132349,191.4137270987148
4369,RS,Silveira Martins,2384,0,705,,0,13,,1.8439716312056738,29572.147651006715,545.3020134228187
4370,RS,Sinimbu,10172,1,1717,,0,25,,1.4560279557367501,16879.66968147857,245.7727093983484
4371,RS,Sobradinho,14967,2,3946,,0,35,,0.8869741510390269,26364.668938330993,233.84779849001134
4372,RS,Soledade,31002,3,11457,,0,114,,0.9950248756218906,36955.680278691696,367.71821172827555
4373,RS,Tabaí,4719,0,837,,0,8,,0.955794504181601,17736.808645899553,169.527442254715
4374,RS,Tapejara,24111,0,8957,,0,62,,0.6921960477838561,37149.01911990377,257.144042138443
4375,RS,Tapera,10584,1,3767,,0,51,,1.3538624900451288,35591.45880574452,481.859410430839
4376,RS,Tapes,17300,0,3491,,0,66,,1.890575766256087,20179.190751445087,381.5028901734104
4377,RS,Taquara,57466,0,12501,,0,209,,1.6718662506999442,21753.73264191,363.6933143075906
4378,RS,Taquari,26862,1,4952,,0,88,,1.7770597738287561,18434.963889509345,327.6003276003276
4379,RS,Taquaruçu do Sul,3072,0,880,,0,8,,0.9090909090909091,28645.833333333332,260.41666666666663
4380,RS,Tavares,5481,0,1057,,0,16,,1.5137180700094608,19284.802043422733,291.9175332968436
4381,RS,Tenente Portela,13485,0,3853,,0,39,,1.0121982870490527,28572.4879495736,289.21023359288097
4382,RS,Terra de Areia,11204,0,2329,,0,59,,2.5332760841562902,20787.21885041057,526.5976436986791
4383,RS,Teutônia,33232,0,9242,,0,108,,1.1685782298203853,27810.54405392393,324.98796340876265
4384,RS,Tio Hugo,3030,0,905,,0,12,,1.3259668508287292,29867.986798679867,396.03960396039605
4385,RS,Tiradentes do Sul,5704,0,562,,0,8,,1.4234875444839856,9852.734922861151,140.25245441795232
4386,RS,Toropi,2806,0,731,,0,14,,1.915184678522572,26051.318602993582,498.93086243763366
4387,RS,Torres,38732,0,15150,,0,128,,0.8448844884488448,39114.94371579056,330.4760921202107
